split,class,class_num,class_num_uncertain,Number of Annotators who Selected SSA (Out of 7),im_path,orig_im_path,url,robust_gt_logit,robust_entropy,robust_cross_entropy,vanilla_gt_logit,vanilla_entropy,vanilla_cross_entropy,difficulty
test,hp,0,0.1428571428571428,1,images/MHIST_ecx.png,/media/KLAB39/morgan_data/mhist/images/MHIST_ecx.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_ecx.png,2.2010953426361084,0.0502065308392047,0.0087952129542827,2.3459458351135254,0.0510695204138755,0.0089796520769596,0.4034930915846111
test,hp,0,0.0,0,images/MHIST_brp.png,/media/KLAB39/morgan_data/mhist/images/MHIST_brp.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_brp.png,1.985803723335266,0.0918940007686615,0.018609570339322,-0.5665919780731201,0.6519371867179871,1.0287587642669678,0.4263190915793027
test,hp,0,0.2857142857142857,2,images/MHIST_dkl.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dkl.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_dkl.png,0.5730925798416138,0.5217443704605103,0.2432926893234253,1.358234167098999,0.2002233266830444,0.0519053675234317,0.5760998617672333
test,hp,0,0.4285714285714285,3,images/MHIST_akp.png,/media/KLAB39/morgan_data/mhist/images/MHIST_akp.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_akp.png,0.9581252336502076,0.315536767244339,0.1005970016121864,-0.3163652718067169,0.6203075647354126,1.1663079261779783,0.535277300339471
test,hp,0,0.0,0,images/MHIST_bww.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bww.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_bww.png,3.634758472442627,0.0079583059996366,0.0010078833438456,3.48640775680542,0.0043297260999679,0.0005040090763941,0.2514909156539981
test,hp,0,0.2857142857142857,2,images/MHIST_cwk.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cwk.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_cwk.png,0.8588535189628601,0.4151906967163086,0.1574817597866058,-1.614943504333496,0.1820858120918274,3.111569166183472,0.5458024483516656
test,hp,0,0.0,0,images/MHIST_avf.png,/media/KLAB39/morgan_data/mhist/images/MHIST_avf.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_avf.png,3.533785343170166,0.0076226401142776,0.0009594128350727,5.248607158660889,0.0002844262926373,2.443760604364797e-05,0.2621964538246063
test,hp,0,0.0,0,images/MHIST_bxx.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bxx.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_bxx.png,-0.2483656406402588,0.6923788785934448,0.7331309914588928,1.312743067741394,0.2239489257335662,0.0607131421566009,0.6631938480415298
test,hp,0,0.2857142857142857,2,images/MHIST_avw.png,/media/KLAB39/morgan_data/mhist/images/MHIST_avw.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_avw.png,-3.4250738620758057,0.0082393586635589,6.860641479492188,-5.534489631652832,0.0001070950602297,11.6821870803833,1.0
test,hp,0,0.1428571428571428,1,images/MHIST_aop.png,/media/KLAB39/morgan_data/mhist/images/MHIST_aop.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_aop.png,4.717397212982178,0.0008673817501403,8.34430247778073e-05,5.431841850280762,0.0001255221723113,1.0013530300057027e-05,0.1367056213352423
test,hp,0,0.0,0,images/MHIST_dhl.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dhl.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_dhl.png,2.530956983566284,0.019009780138731,0.0027621947228908,2.1823713779449463,0.086488239467144,0.017238076776266,0.3685199614712657
test,hp,0,0.4285714285714285,3,images/MHIST_ehb.png,/media/KLAB39/morgan_data/mhist/images/MHIST_ehb.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_ehb.png,-0.4330090284347534,0.676435112953186,0.8944211006164551,-1.4874886274337769,0.2083474248647689,2.9303338527679443,0.6827704111353654
test,hp,0,0.1428571428571428,1,images/MHIST_dtc.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dtc.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_dtc.png,1.018789529800415,0.253732830286026,0.0726097598671913,1.7255183458328247,0.1516253352165222,0.035599336028099,0.528845451166245
test,hp,0,0.4285714285714285,3,images/MHIST_doo.png,/media/KLAB39/morgan_data/mhist/images/MHIST_doo.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_doo.png,0.2817744314670563,0.5924469232559204,0.3277607262134552,1.0847971439361572,0.3260796070098877,0.1058652251958847,0.6069864707065216
test,hp,0,0.1428571428571428,1,images/MHIST_ajy.png,/media/KLAB39/morgan_data/mhist/images/MHIST_ajy.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_ajy.png,0.3982477784156799,0.5019118785858154,0.2245088517665863,-1.224692463874817,0.285082072019577,2.4937047958374023,0.5946375431195358
test,hp,0,0.1428571428571428,1,images/MHIST_arq.png,/media/KLAB39/morgan_data/mhist/images/MHIST_arq.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_arq.png,5.561553955078125,0.0001541924721095,1.251689718628768e-05,7.78470516204834,9.76720912149176e-07,-0.0,0.0472050552975302
test,hp,0,0.1428571428571428,1,images/MHIST_dod.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dod.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_dod.png,2.208099842071533,0.0582908615469932,0.0105564529076218,1.7885677814483645,0.0883950963616371,0.0177186001092195,0.4027504490953444
test,hp,0,0.4285714285714285,3,images/MHIST_aju.png,/media/KLAB39/morgan_data/mhist/images/MHIST_aju.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_aju.png,-0.0832950696349144,0.6870602369308472,0.5885862112045288,-0.2469988316297531,0.6218911409378052,1.1598801612854004,0.6456924661246304
test,hp,0,0.1428571428571428,1,images/MHIST_bhu.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bhu.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_bhu.png,0.5673619508743286,0.5470753908157349,0.2699131667613983,1.473150372505188,0.2073900550603866,0.0545054525136947,0.5767074438793547
test,hp,0,0.4285714285714285,3,images/MHIST_eib.png,/media/KLAB39/morgan_data/mhist/images/MHIST_eib.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_eib.png,0.0013732835650444,0.6658768057823181,0.4841253459453583,1.4446640014648438,0.1755376756191253,0.0433384329080581,0.6367156195758932
test,hp,0,0.1428571428571428,1,images/MHIST_biu.png,/media/KLAB39/morgan_data/mhist/images/MHIST_biu.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_biu.png,0.6807013154029846,0.4022966623306274,0.1491218358278274,-0.0088723693042993,0.6845183968544006,0.5698868036270142,0.5646907924995611
test,hp,0,0.1428571428571428,1,images/MHIST_dzw.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dzw.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_dzw.png,0.4777441322803497,0.4979940950870514,0.2209827750921249,1.483628749847412,0.1583814471960067,0.0377310551702976,0.5862090507388951
test,hp,0,0.4285714285714285,3,images/MHIST_cmo.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cmo.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_cmo.png,-1.000496745109558,0.4484458565711975,1.7996532917022705,-0.7293103933334351,0.5764834880828857,1.3344496488571167,0.7429375214942031
test,hp,0,0.0,0,images/MHIST_bka.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bka.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_bka.png,4.133282661437988,0.0024342883843928,0.0002634178381413,4.246514320373535,0.0010422889608889,0.000102276339021,0.1986355691601774
test,hp,0,0.4285714285714285,3,images/MHIST_acg.png,/media/KLAB39/morgan_data/mhist/images/MHIST_acg.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_acg.png,1.0982637405395508,0.2685194611549377,0.0788829177618026,-0.2259789854288101,0.6697847247123718,0.9356181621551514,0.5204193064802565
test,hp,0,0.1428571428571428,1,images/MHIST_dzd.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dzd.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_dzd.png,0.878324031829834,0.3414328098297119,0.1138222217559814,-0.8104413747787476,0.4550483226776123,1.7750664949417114,0.5437381138084005
test,hp,0,0.1428571428571428,1,images/MHIST_bnv.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bnv.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_bnv.png,1.83062756061554,0.114517830312252,0.024651650339365,0.5154378414154053,0.5224918723106384,0.2440334111452102,0.4427714323667403
test,hp,0,0.4285714285714285,3,images/MHIST_coy.png,/media/KLAB39/morgan_data/mhist/images/MHIST_coy.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_coy.png,0.0863548293709755,0.6929299831390381,0.7142060995101929,-1.4604593515396118,0.2253033071756363,2.8235228061676025,0.6277055672087155
test,hp,0,0.0,0,images/MHIST_bea.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bea.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_bea.png,5.307655334472656,0.0004236817767377,3.790783375734463e-05,4.878311634063721,0.0001879022020148,1.5616295058862306e-05,0.074124309894683
test,hp,0,0.0,0,images/MHIST_crh.png,/media/KLAB39/morgan_data/mhist/images/MHIST_crh.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_crh.png,0.8925087451934814,0.3638540506362915,0.1260898113250732,1.335447072982788,0.1771436631679535,0.0438777767121791,0.5422341989406747
test,hp,0,0.2857142857142857,2,images/MHIST_cio.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cio.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_cio.png,1.268357276916504,0.1858766227960586,0.0468539893627166,2.834457874298096,0.0124950408935546,0.0016944350209087,0.5023853715177811
test,hp,0,0.0,0,images/MHIST_alr.png,/media/KLAB39/morgan_data/mhist/images/MHIST_alr.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_alr.png,1.4838461875915527,0.1291768997907638,0.0288231093436479,1.3345911502838137,0.1938615888357162,0.049640342593193,0.4795384539745049
test,hp,0,0.4285714285714285,3,images/MHIST_dve.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dve.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_dve.png,0.2222914695739746,0.6497743129730225,0.4366643726825714,-0.3015258014202118,0.6670836210250854,0.9510320425033568,0.6132930705280335
test,hp,0,0.1428571428571428,1,images/MHIST_bof.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bof.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_bof.png,0.7246427536010742,0.450208455324173,0.1820587068796157,-1.025180101394653,0.3321942687034607,2.270474672317505,0.5600319615086773
test,hp,0,0.1428571428571428,1,images/MHIST_aez.png,/media/KLAB39/morgan_data/mhist/images/MHIST_aez.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_aez.png,1.7912110090255735,0.0994038954377174,0.0205614026635885,1.6195399761199951,0.113139808177948,0.0242698602378368,0.4469505184329103
test,hp,0,0.0,0,images/MHIST_bod.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bod.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_bod.png,1.1020479202270508,0.2580115795135498,0.0743992179632186,1.1094034910202026,0.3698765337467193,0.1295241415500641,0.5200180939955008
test,hp,0,0.0,0,images/MHIST_bbf.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bbf.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_bbf.png,2.6352784633636475,0.0168644040822982,0.0024012085050344,6.315159797668457,4.846479714615271e-05,3.576272320060525e-06,0.3574594190078206
test,hp,0,0.4285714285714285,3,images/MHIST_eam.png,/media/KLAB39/morgan_data/mhist/images/MHIST_eam.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_eam.png,-2.44484543800354,0.0489520579576492,4.768606185913086,-1.885061264038086,0.0897296145558357,4.0232343673706055,0.8960726196619648
test,hp,0,0.0,0,images/MHIST_dvq.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dvq.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_dvq.png,2.1879148483276367,0.1204263940453529,0.026308923959732,1.8451786041259768,0.0637824535369873,0.0117935333400964,0.404890535498091
test,hp,0,0.0,0,images/MHIST_drp.png,/media/KLAB39/morgan_data/mhist/images/MHIST_drp.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_drp.png,2.9360060691833496,0.024400120601058,0.0037049478851258,2.118902444839477,0.04508738219738,0.0077183828689157,0.3255751851898195
test,hp,0,0.1428571428571428,1,images/MHIST_csq.png,/media/KLAB39/morgan_data/mhist/images/MHIST_csq.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_csq.png,3.0232088565826416,0.0176821686327457,0.0025377231650054,4.53341007232666,0.0008685415959917,8.356221951544285e-05,0.3163296287154085
test,hp,0,0.0,0,images/MHIST_bif.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bif.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_bif.png,0.8455563187599182,0.3557028770446777,0.1215373799204826,0.2729571461677551,0.6819053888320923,0.5536777377128601,0.547212265848266
test,hp,0,0.4285714285714285,3,images/MHIST_aqj.png,/media/KLAB39/morgan_data/mhist/images/MHIST_aqj.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_aqj.png,0.2618877589702606,0.5389832258224487,0.2610499560832977,-1.268785834312439,0.2558127045631408,2.647296667098999,0.6090949280063478
test,hp,0,0.0,0,images/MHIST_eop.png,/media/KLAB39/morgan_data/mhist/images/MHIST_eop.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_eop.png,1.2356843948364258,0.2248988300561905,0.0610777959227561,0.9875904321670532,0.3180131316184997,0.1018205508589744,0.5058494692314235
test,hp,0,0.1428571428571428,1,images/MHIST_bvl.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bvl.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_bvl.png,2.0445618629455566,0.067090630531311,0.0125541891902685,1.92602014541626,0.0676960125565528,0.0126946214586496,0.4200893400507102
test,hp,0,0.1428571428571428,1,images/MHIST_eps.png,/media/KLAB39/morgan_data/mhist/images/MHIST_eps.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_eps.png,1.3872116804122925,0.221576303243637,0.0598062574863433,-0.5230081677436829,0.6197206974029541,1.1686809062957764,0.4897839956612834
test,hp,0,0.0,0,images/MHIST_bwt.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bwt.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_bwt.png,4.230740547180176,0.0014783393125981,0.0001509075664216,6.303925514221191,3.499741433188319e-05,2.50339189733495e-06,0.1883027298854388
test,hp,0,0.0,0,images/MHIST_afn.png,/media/KLAB39/morgan_data/mhist/images/MHIST_afn.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_afn.png,1.4858415126800537,0.1753105819225311,0.0432624034583568,1.927352786064148,0.0765826702117919,0.0147990994155406,0.4793269023562513
test,hp,0,0.0,0,images/MHIST_bsf.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bsf.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_bsf.png,1.86005437374115,0.0739923417568206,0.0141774350777268,1.922420144081116,0.0685423165559768,0.0128915235400199,0.4396514946820766
