split,class,class_num,class_num_uncertain,Number of Annotators who Selected SSA (Out of 7),im_path,orig_im_path,url,robust_gt_logit,robust_entropy,robust_cross_entropy,vanilla_gt_logit,vanilla_entropy,vanilla_cross_entropy,difficulty
test,hp,0,0.4285714285714285,3,images/MHIST_dsg.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dsg.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_dsg.png,-1.8027691841125488,0.1279982328414917,3.572749853134156,-0.1494046002626419,0.6678017377853394,0.9469949007034302,0.8279973614819078
test,ssa,1,1.0,7,images/MHIST_aaz.png,/media/KLAB39/morgan_data/mhist/images/MHIST_aaz.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_aaz.png,2.450236797332764,0.0338764637708663,0.0054717296734452,5.547632694244385,0.0004192556662019,3.743101478903554e-05,0.3048684516039708
test,ssa,1,0.5714285714285714,4,images/MHIST_cqq.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cqq.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_cqq.png,1.9922629594802856,0.0639291629195213,0.0118269911035895,1.435641527175903,0.2397602200508117,0.0669086202979087,0.3566097297920471
test,ssa,1,1.0,7,images/MHIST_coj.png,/media/KLAB39/morgan_data/mhist/images/MHIST_coj.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_coj.png,1.3628596067428589,0.2065360397100448,0.0541929341852664,3.2754504680633545,0.024289546534419,0.0036851132754236,0.4277188877282373
test,ssa,1,1.0,7,images/MHIST_cza.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cza.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_cza.png,1.83953320980072,0.1074069440364837,0.0227004513144493,3.3011295795440674,0.0148329567164182,0.0020675726700574,0.3738649348116647
test,ssa,1,0.5714285714285714,4,images/MHIST_edj.png,/media/KLAB39/morgan_data/mhist/images/MHIST_edj.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_edj.png,1.8740309476852417,0.1048391610383987,0.0220075342804193,3.918191432952881,0.0029191866051405,0.0003230049915146,0.3699674260344988
test,ssa,1,1.0,7,images/MHIST_cgb.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cgb.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_cgb.png,0.0001461622305214,0.6847480535507202,0.5714375376701355,3.236086845397949,0.017326096072793,0.0024781490210443,0.5816764494827944
test,ssa,1,0.5714285714285714,4,images/MHIST_bex.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bex.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_bex.png,3.22656774520874,0.0083920788019895,0.0010711177019402,2.700947999954224,0.0427434928715229,0.0072356318123638,0.2171596083905234
test,ssa,1,0.5714285714285714,4,images/MHIST_eds.png,/media/KLAB39/morgan_data/mhist/images/MHIST_eds.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_eds.png,3.480210065841675,0.0076617547310888,0.0009650102583691,5.308543205261231,0.0006111274706199,5.674201020156033e-05,0.1885034346368486
test,ssa,1,1.0,7,images/MHIST_bsy.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bsy.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_bsy.png,0.4777469933032989,0.5135176181793213,0.2353032529354095,1.140608549118042,0.317460298538208,0.1015467047691345,0.5277177395720483
test,ssa,1,0.7142857142857143,5,images/MHIST_emf.png,/media/KLAB39/morgan_data/mhist/images/MHIST_emf.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_emf.png,1.1422951221466064,0.2648292183876037,0.0772937089204788,5.068626403808594,0.0004814940912183,4.362964682513848e-05,0.4526379713366343
test,ssa,1,0.7142857142857143,5,images/MHIST_bas.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bas.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_bas.png,-1.0098878145217896,0.4234742522239685,1.8941807746887207,0.9508517980575562,0.3871946930885315,0.1397512406110763,0.6957887516518635
test,ssa,1,1.0,7,images/MHIST_end.png,/media/KLAB39/morgan_data/mhist/images/MHIST_end.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_end.png,1.7083812952041626,0.0858249515295028,0.0170717947185039,2.9018778800964355,0.0324730165302753,0.0052019720897078,0.3886823045764092
test,ssa,1,0.8571428571428571,6,images/MHIST_ebu.png,/media/KLAB39/morgan_data/mhist/images/MHIST_ebu.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_ebu.png,0.8519731163978577,0.3529861867427826,0.120043970644474,1.3346012830734253,0.2205025255680084,0.059397779405117,0.4854381673784113
test,ssa,1,1.0,7,images/MHIST_edi.png,/media/KLAB39/morgan_data/mhist/images/MHIST_edi.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_edi.png,-0.96415776014328,0.4430485367774963,1.8198697566986084,0.6765515804290771,0.4667327404022217,0.19473497569561,0.6906222306203357
test,ssa,1,0.7142857142857143,5,images/MHIST_edf.png,/media/KLAB39/morgan_data/mhist/images/MHIST_edf.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_edf.png,1.935220956802368,0.1031025722622871,0.0215424839407205,4.7026777267456055,0.0011712445411831,0.0001164606946986,0.3630542597739404
test,ssa,1,0.7142857142857143,5,images/MHIST_epx.png,/media/KLAB39/morgan_data/mhist/images/MHIST_epx.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_epx.png,0.0361006446182727,0.6782976984977722,0.534515917301178,2.066399097442627,0.0651833787560463,0.0121142826974391,0.5776143596392864
test,ssa,1,0.8571428571428571,6,images/MHIST_dkk.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dkk.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_dkk.png,3.0676915645599365,0.0109837763011455,0.0014598437119275,2.3669350147247314,0.0547722801566123,0.0097809350118041,0.2351092290477994
test,ssa,1,1.0,7,images/MHIST_cyk.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cyk.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_cyk.png,3.054746389389038,0.0209853593260049,0.0031018974259495,6.451853275299072,6.127152300905436e-05,4.649151378544048e-06,0.2365717578089435
test,ssa,1,0.8571428571428571,6,images/MHIST_apm.png,/media/KLAB39/morgan_data/mhist/images/MHIST_apm.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_apm.png,-1.8634400367736816,0.1408741772174835,3.448936462402344,-0.5438234210014343,0.6185407638549805,1.173438310623169,0.7922219522614838
test,ssa,1,1.0,7,images/MHIST_enm.png,/media/KLAB39/morgan_data/mhist/images/MHIST_enm.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_enm.png,4.957232475280762,0.0006374613149091,5.936446541454643e-05,7.318887233734131,2.07320845220238e-05,1.4305104514278355e-06,0.0216313972838597
test,ssa,1,0.8571428571428571,6,images/MHIST_apu.png,/media/KLAB39/morgan_data/mhist/images/MHIST_apu.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_apu.png,2.184989213943481,0.0603712871670722,0.0110213328152894,2.816814661026001,0.0343626588582992,0.0055657420307397,0.3348357725872288
test,ssa,1,0.8571428571428571,6,images/MHIST_eqj.png,/media/KLAB39/morgan_data/mhist/images/MHIST_eqj.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_eqj.png,2.197638511657715,0.0400181636214256,0.0066829035058617,3.178023338317871,0.0124792242422699,0.0016919358167797,0.3334066716696198
test,ssa,1,1.0,7,images/MHIST_dqs.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dqs.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_dqs.png,2.9991934299468994,0.0122439377009868,0.0016550427535548,5.268255233764648,0.0003909970691893,3.4689302992774174e-05,0.2428480576564307
test,ssa,1,0.5714285714285714,4,images/MHIST_cmt.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cmt.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_cmt.png,2.2383012771606445,0.0388718843460083,0.0064531518146395,0.0597193390130996,0.6802994012832642,0.5447664856910706,0.3288126462299803
test,ssa,1,1.0,7,images/MHIST_cvq.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cvq.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_cvq.png,-0.5663833618164062,0.6492372751235962,1.0415056943893433,2.32898473739624,0.0730414986610412,0.013950927183032,0.6456822054511357
test,ssa,1,0.8571428571428571,6,images/MHIST_enr.png,/media/KLAB39/morgan_data/mhist/images/MHIST_enr.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_enr.png,-0.4778084754943847,0.667080283164978,0.9510514736175536,-0.0345798730850219,0.6895399689674377,0.6116716861724854,0.6356751320009244
test,ssa,1,0.8571428571428571,6,images/MHIST_axb.png,/media/KLAB39/morgan_data/mhist/images/MHIST_axb.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_axb.png,3.2554080486297607,0.0091182580217719,0.0011781663633883,5.069143772125244,0.0005978668341413,5.531158240046352e-05,0.2139012690728609
test,ssa,1,1.0,7,images/MHIST_drc.png,/media/KLAB39/morgan_data/mhist/images/MHIST_drc.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_drc.png,1.8944207429885864,0.0646254420280456,0.0119862537831068,2.910097122192383,0.0182225070893764,0.0026286831125617,0.367663813941862
test,ssa,1,0.5714285714285714,4,images/MHIST_bzm.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bzm.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_bzm.png,-0.9737764596939088,0.533156156539917,1.491682529449463,-1.9382506608963013,0.0826781913638114,4.125427722930908,0.6917089385676506
test,ssa,1,0.7142857142857143,5,images/MHIST_ano.png,/media/KLAB39/morgan_data/mhist/images/MHIST_ano.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_ano.png,-0.0316747464239597,0.6729784607887268,0.5106891989707947,1.175510048866272,0.3726145327091217,0.1311058402061462,0.5852715336356564
test,ssa,1,1.0,7,images/MHIST_cei.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cei.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_cei.png,2.717540979385376,0.0185747854411602,0.0026882484089583,4.073565006256104,0.0028515483718365,0.0003146630187984,0.2746687788251176
test,ssa,1,0.5714285714285714,4,images/MHIST_auu.png,/media/KLAB39/morgan_data/mhist/images/MHIST_auu.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_auu.png,-0.0351130478084087,0.6843497157096863,0.568763017654419,-0.273125022649765,0.6716415286064148,0.9246312975883484,0.5856599883763496
test,ssa,1,1.0,7,images/MHIST_eha.png,/media/KLAB39/morgan_data/mhist/images/MHIST_eha.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_eha.png,2.9992125034332275,0.0211122762411832,0.0031240014359354,4.626142978668213,0.0011256504803895,0.0001114544720621,0.2428459027591842
test,ssa,1,0.8571428571428571,6,images/MHIST_axg.png,/media/KLAB39/morgan_data/mhist/images/MHIST_axg.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_axg.png,4.132312297821045,0.001875094952993,0.0001966759882634,4.918713092803955,0.0002768647973425,2.372236667724792e-05,0.1148297873601269
test,ssa,1,0.7142857142857143,5,images/MHIST_dqy.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dqy.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_dqy.png,1.322778344154358,0.1707893460988998,0.041758444160223,2.743570804595948,0.0260354932397604,0.0040002814494073,0.4322472157380765
test,ssa,1,0.5714285714285714,4,images/MHIST_cpr.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cpr.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_cpr.png,0.1983073651790619,0.6381686925888062,0.4090801477432251,2.60087513923645,0.0507612861692905,0.0089137256145477,0.5592884589898812
test,ssa,1,0.5714285714285714,4,images/MHIST_bqv.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bqv.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_bqv.png,3.032266139984131,0.0132764456793665,0.0018178381724283,1.8100711107254028,0.1192227602005004,0.0259686522185802,0.2391115466397879
test,ssa,1,1.0,7,images/MHIST_elx.png,/media/KLAB39/morgan_data/mhist/images/MHIST_elx.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_elx.png,2.334315776824951,0.0424932688474655,0.0071845036000013,3.433469533920288,0.0132104624062776,0.0018073667306452,0.3179650551088034
test,ssa,1,0.7142857142857143,5,images/MHIST_cbj.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cbj.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_cbj.png,0.2428137958049774,0.6049519777297974,0.34694305062294,-0.5103054642677307,0.6277221441268921,1.1358931064605713,0.554260181350765
test,ssa,1,0.7142857142857143,5,images/MHIST_buv.png,/media/KLAB39/morgan_data/mhist/images/MHIST_buv.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_buv.png,0.9832779765129088,0.3860662579536438,0.1390683948993683,1.2049964666366575,0.2880057394504547,0.0875444188714027,0.4706035180313721
test,ssa,1,0.8571428571428571,6,images/MHIST_bvb.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bvb.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_bvb.png,1.6621161699295044,0.1256752908229828,0.027808453887701,3.301342487335205,0.0162116549909114,0.002293101279065,0.3939092772097529
test,ssa,1,0.5714285714285714,4,images/MHIST_ckf.png,/media/KLAB39/morgan_data/mhist/images/MHIST_ckf.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_ckf.png,-1.3174736499786377,0.3257582187652588,2.2995142936706543,0.2520950734615326,0.6606103181838989,0.4670460820198059,0.730539392329751
test,ssa,1,1.0,7,images/MHIST_dab.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dab.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_dab.png,3.0183887481689453,0.0144330635666847,0.0020029738079756,5.357972621917725,0.0004628914466593,4.172238186583854e-05,0.2406793960038508
test,ssa,1,0.7142857142857143,5,images/MHIST_dfn.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dfn.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_dfn.png,0.994320273399353,0.2754905521869659,0.0819289088249206,3.2499887943267822,0.0103329569101333,0.0013605633284896,0.4693559739408276
test,ssa,1,0.8571428571428571,6,images/MHIST_bcc.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bcc.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_bcc.png,3.54981017112732,0.0038870004937052,0.0004461008647922,2.736236572265625,0.0313415825366973,0.0049864691682159,0.1806401068398054
test,ssa,1,1.0,7,images/MHIST_ais.png,/media/KLAB39/morgan_data/mhist/images/MHIST_ais.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_ais.png,1.3233554363250732,0.262207567691803,0.0761743187904357,4.107815265655518,0.0019756127148866,0.0002084753214148,0.4321820166282646
test,ssa,1,0.5714285714285714,4,images/MHIST_dxo.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dxo.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_dxo.png,0.7379904389381409,0.3769749402999878,0.1336517035961151,2.0056426525115967,0.1409493386745453,0.0323180742561817,0.4983157794505766
test,ssa,1,0.5714285714285714,4,images/MHIST_aoo.png,/media/KLAB39/morgan_data/mhist/images/MHIST_aoo.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_aoo.png,0.604825496673584,0.4670509099960327,0.1949866116046905,2.1976430416107178,0.0723347291350364,0.0137831578031182,0.5133605784175188
test,ssa,1,0.5714285714285714,4,images/MHIST_dad.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dad.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_dad.png,1.8971226215362549,0.0930664390325546,0.0189107116311788,1.917264461517334,0.0863183215260505,0.0171954240649938,0.367358559278799
test,ssa,1,1.0,7,images/MHIST_eey.png,/media/KLAB39/morgan_data/mhist/images/MHIST_eey.png,https://morgan-mhist-full-natural.s3.amazonaws.com/images/MHIST_eey.png,3.4415977001190186,0.0062624323181807,0.0007664603181183,3.444141149520874,0.0106110237538814,0.0014028241857886,0.1928658086224981
